Repeat,Generation,X1,F(x)
10,220,111111111111111111111111111111,30,
10,230,111111111111111111111111111111,30,
10,240,111111111111111111111111111111,30,
10,250,111111111111111111111111111111,30,
10,260,111111111111111111111111111111,30,
10,270,111111111111111111111111111111,30,
10,280,111111111111111111111111111111,30,
10,290,111111111111111111111111111111,30,
10,300,111111111111111111111111111111,30,
10,310,111111111111111111111111111111,30,
10,320,111111111111111111111111111111,30,
10,330,111111111111111111111111111111,30,
10,340,111111111111111111111111111111,30,
10,350,111111111111111111111111111111,30,
10,360,111111111111111111111111111111,30,
10,370,111111111111111111111111111111,30,
10,380,111111111111111111111111111111,30,
10,390,111111111111111111111111111111,30,
10,400,111111111111111111111111111111,30,
10,410,111111111111111111111111111111,30,
10,420,111111111111111111111111111111,30,
10,430,111111111111111111111111111111,30,
10,440,111111111111111111111111111111,30,
10,450,111111111111111111111111111111,30,
10,460,111111111111111111111111111111,30,
10,470,111111111111111111111111111111,30,
10,480,111111111111111111111111111111,30,
10,490,111111111111111111111111111111,30,
10,500,111111111111111111111111111111,30,
Repeat,Generation,X1,F(x)
11,0,110110111000011111010101110111,22,
11,10,111111111000000111111111101111,27,
11,20,111111111000000111111111000111,27,
11,30,111111111000000111111111000111,27,
11,40,111111111000000111111111000111,27,
11,50,111111111000000111111111000111,27,
11,60,111111111000000111111111000111,27,
11,70,111111111000000111111111000111,27,
11,80,111111111000000111111111000111,27,
11,90,111111111000000111111111000111,27,
11,100,111111111000000111111111000111,27,
11,110,111111111000000111111111000111,27,
11,120,111111111000000111111111000111,27,
11,130,111111111000000111111111000111,27,
11,140,111111111000000111111111000111,27,
11,150,111111111000000111111111000111,27,
11,160,111111111000000111111111000111,27,
11,170,111111111000000111111111000111,27,
11,180,111111111000000111111111000111,27,
11,190,111111111000000111111111000111,27,
11,200,111111111000000111111111000111,27,
11,210,111111111000000111111111000111,27,
11,220,111111111000000111111111000111,27,
11,230,111111111000000111111111000111,27,
11,240,111111111000000111111111000111,27,
11,250,111111111000000111111111000111,27,
11,260,111111111000000111111111000111,27,
11,270,111111111000000111111111000111,27,
11,280,111111111000000111111111000111,27,
11,290,111111111000000111111111000111,27,
11,300,111111111000000111111111000111,27,
11,310,111111111000000111111111000111,27,
11,320,111111111000000111111111000111,27,
11,330,111111111000000111111111000111,27,
11,340,111111111000000111111111000111,27,
11,350,111111111000000111111111000111,27,
11,360,111111111000000111111111000111,27,
11,370,111111111000000111111111000111,27,
11,380,111111111000000111111111000111,27,
11,390,111111111000000111111111000111,27,
11,400,111111111000000111111111000111,27,
11,410,111111111000000111111111000111,27,
11,420,111111111000000111111111000111,27,
11,430,111111111000000111111111000111,27,
11,440,111111111000000111111111000111,27,
11,450,111111111000000111111111000111,27,
11,460,111111111000000111111111000111,27,
11,470,111111111000000111111111000111,27,
11,480,111111111000000111111111000111,27,
11,490,111111111000000111111111000111,27,
11,500,111111111000000111111111000111,27,
Repeat,Generation,X1,F(x)
12,0,111101001111010111111011110010,21,
12,10,111111111111111111111111111111,30,
12,20,111111111111111111111111111111,30,
12,30,111111111111111111111111111111,30,
12,40,111111111111111111111111111111,30,
