Repeat,Generation,X1,F(x)
2,930,111111111111111111111111111111111111111111111111111111111111,60,
2,940,111111111111111111111111111111111111111111111111111111111111,60,
2,950,111111111111111111111111111111111111111111111111111111111111,60,
2,960,111111111111111111111111111111111111111111111111111111111111,60,
2,970,111111111111111111111111111111111111111111111111111111111111,60,
2,980,111111111111111111111111111111111111111111111111111111111111,60,
2,990,111111111111111111111111111111111111111111111111111111111111,60,
2,1000,111111111111111111111111111111111111111111111111111111111111,60,
Repeat,Generation,X1,F(x)
3,0,111110111110110000001001111100100110110101100111111100110110,43,
3,10,011111101111111111001111111111111111111111111111111111011111,55,
3,20,111111111111111111111111111111111111111111111111111111111111,60,
3,30,111111111111111111111111111111111111111111111111111111111111,60,
3,40,111111111111111111111111111111111111111111111111111111111111,60,
3,50,111111111111111111111111111111111111111111111111111111111111,60,
3,60,111111111111111111111111111111111111111111111111111111111111,60,
3,70,111111111111111111111111111111111111111111111111111111111111,60,
3,80,111111111111111111111111111111111111111111111111111111111111,60,
3,90,111111111111111111111111111111111111111111111111111111111111,60,
3,100,111111111111111111111111111111111111111111111111111111111111,60,
3,110,111111111111111111111111111111111111111111111111111111111111,60,
3,120,111111111111111111111111111111111111111111111111111111111111,60,
3,130,111111111111111111111111111111111111111111111111111111111111,60,
3,140,111111111111111111111111111111111111111111111111111111111111,60,
3,150,111111111111111111111111111111111111111111111111111111111111,60,
3,160,111111111111111111111111111111111111111111111111111111111111,60,
3,170,111111111111111111111111111111111111111111111111111111111111,60,
3,180,111111111111111111111111111111111111111111111111111111111111,60,
3,190,111111111111111111111111111111111111111111111111111111111111,60,
3,200,111111111111111111111111111111111111111111111111111111111111,60,
3,210,111111111111111111111111111111111111111111111111111111111111,60,
3,220,111111111111111111111111111111111111111111111111111111111111,60,
3,230,111111111111111111111111111111111111111111111111111111111111,60,
3,240,111111111111111111111111111111111111111111111111111111111111,60,
3,250,111111111111111111111111111111111111111111111111111111111111,60,
3,260,111111111111111111111111111111111111111111111111111111111111,60,
3,270,111111111111111111111111111111111111111111111111111111111111,60,
3,280,111111111111111111111111111111111111111111111111111111111111,60,
3,290,111111111111111111111111111111111111111111111111111111111111,60,
3,300,111111111111111111111111111111111111111111111111111111111111,60,
3,310,111111111111111111111111111111111111111111111111111111111111,60,
3,320,111111111111111111111111111111111111111111111111111111111111,60,
3,330,111111111111111111111111111111111111111111111111111111111111,60,
3,340,111111111111111111111111111111111111111111111111111111111111,60,
3,350,111111111111111111111111111111111111111111111111111111111111,60,
3,360,111111111111111111111111111111111111111111111111111111111111,60,
3,370,111111111111111111111111111111111111111111111111111111111111,60,
3,380,111111111111111111111111111111111111111111111111111111111111,60,
3,390,111111111111111111111111111111111111111111111111111111111111,60,
3,400,111111111111111111111111111111111111111111111111111111111111,60,
3,410,111111111111111111111111111111111111111111111111111111111111,60,
3,420,111111111111111111111111111111111111111111111111111111111111,60,
3,430,111111111111111111111111111111111111111111111111111111111111,60,
3,440,111111111111111111111111111111111111111111111111111111111111,60,
3,450,111111111111111111111111111111111111111111111111111111111111,60,
3,460,111111111111111111111111111111111111111111111111111111111111,60,
3,470,111111111111111111111111111111111111111111111111111111111111,60,
3,480,111111111111111111111111111111111111111111111111111111111111,60,
3,490,111111111111111111111111111111111111111111111111111111111111,60,
3,500,111111111111111111111111111111111111111111111111111111111111,60,
3,510,111111111111111111111111111111111111111111111111111111111111,60,
3,520,111111111111111111111111111111111111111111111111111111111111,60,
3,530,111111111111111111111111111111111111111111111111111111111111,60,
3,540,111111111111111111111111111111111111111111111111111111111111,60,
3,550,111111111111111111111111111111111111111111111111111111111111,60,
3,560,111111111111111111111111111111111111111111111111111111111111,60,
3,570,111111111111111111111111111111111111111111111111111111111111,60,
3,580,111111111111111111111111111111111111111111111111111111111111,60,
3,590,111111111111111111111111111111111111111111111111111111111111,60,
3,600,111111111111111111111111111111111111111111111111111111111111,60,
3,610,111111111111111111111111111111111111111111111111111111111111,60,
3,620,111111111111111111111111111111111111111111111111111111111111,60,
3,630,111111111111111111111111111111111111111111111111111111111111,60,
3,640,111111111111111111111111111111111111111111111111111111111111,60,
3,650,111111111111111111111111111111111111111111111111111111111111,60,
3,660,111111111111111111111111111111111111111111111111111111111111,60,
3,670,111111111111111111111111111111111111111111111111111111111111,60,
3,680,111111111111111111111111111111111111111111111111111111111111,60,
3,690,111111111111111111111111111111111111111111111111111111111111,60,
3,700,111111111111111111111111111111111111111111111111111111111111,60,
3,710,111111111111111111111111111111111111111111111111111111111111,60,
3,720,111111111111111111111111111111111111111111111111111111111111,60,
3,730,111111111111111111111111111111111111111111111111111111111111,60,
3,740,111111111111111111111111111111111111111111111111111111111111,60,
3,750,111111111111111111111111111111111111111111111111111111111111,60,
3,760,111111111111111111111111111111111111111111111111111111111111,60,
3,770,111111111111111111111111111111111111111111111111111111111111,60,
3,780,111111111111111111111111111111111111111111111111111111111111,60,
3,790,111111111111111111111111111111111111111111111111111111111111,60,
3,800,111111111111111111111111111111111111111111111111111111111111,60,
3,810,111111111111111111111111111111111111111111111111111111111111,60,
3,820,111111111111111111111111111111111111111111111111111111111111,60,
3,830,111111111111111111111111111111111111111111111111111111111111,60,
3,840,111111111111111111111111111111111111111111111111111111111111,60,
3,850,111111111111111111111111111111111111111111111111111111111111,60,
3,860,111111111111111111111111111111111111111111111111111111111111,60,
3,870,111111111111111111111111111111111111111111111111111111111111,60,
3,880,111111111111111111111111111111111111111111111111111111111111,60,
3,890,111111111111111111111111111111111111111111111111111111111111,60,
3,900,111111111111111111111111111111111111111111111111111111111111,60,
3,910,111111111111111111111111111111111111111111111111111111111111,60,
3,920,111111111111111111111111111111111111111111111111111111111111,60,
3,930,111111111111111111111111111111111111111111111111111111111111,60,
3,940,111111111111111111111111111111111111111111111111111111111111,60,
3,950,111111111111111111111111111111111111111111111111111111111111,60,
3,960,111111111111111111111111111111111111111111111111111111111111,60,
3,970,111111111111111111111111111111111111111111111111111111111111,60,
3,980,111111111111111111111111111111111111111111111111111111111111,60,
3,990,111111111111111111111111111111111111111111111111111111111111,60,
3,1000,111111111111111111111111111111111111111111111111111111111111,60,
Repeat,Generation,X1,F(x)
4,0,101010011010111111001101100010100011011111101111011111100001,37,
4,10,111111111111111111111110111111111111111111110011111111111111,57,
4,20,111111111111111111111111111111111111111111111111111111111111,60,
4,30,111111111111111111111111111111111111111111111111111111111111,60,
4,40,111111111111111111111111111111111111111111111111111111111111,60,
4,50,111111111111111111111111111111111111111111111111111111111111,60,
4,60,111111111111111111111111111111111111111111111111111111111111,60,
4,70,111111111111111111111111111111111111111111111111111111111111,60,
4,80,111111111111111111111111111111111111111111111111111111111111,60,
4,90,111111111111111111111111111111111111111111111111111111111111,60,
4,100,111111111111111111111111111111111111111111111111111111111111,60,
4,110,111111111111111111111111111111111111111111111111111111111111,60,
4,120,111111111111111111111111111111111111111111111111111111111111,60,
4,130,111111111111111111111111111111111111111111111111111111111111,60,
4,140,111111111111111111111111111111111111111111111111111111111111,60,
4,150,111111111111111111111111111111111111111111111111111111111111,60,
4,160,111111111111111111111111111111111111111111111111111111111111,60,
4,170,111111111111111111111111111111111111111111111111111111111111,60,
4,180,111111111111111111111111111111111111111111111111111111111111,60,
4,190,111111111111111111111111111111111111111111111111111111111111,60,
4,200,111111111111111111111111111111111111111111111111111111111111,60,
4,210,111111111111111111111111111111111111111111111111111111111111,60,
4,220,111111111111111111111111111111111111111111111111111111111111,60,
4,230,111111111111111111111111111111111111111111111111111111111111,60,
4,240,111111111111111111111111111111111111111111111111111111111111,60,
4,250,111111111111111111111111111111111111111111111111111111111111,60,
4,260,111111111111111111111111111111111111111111111111111111111111,60,
4,270,111111111111111111111111111111111111111111111111111111111111,60,
4,280,111111111111111111111111111111111111111111111111111111111111,60,
4,290,111111111111111111111111111111111111111111111111111111111111,60,
4,300,111111111111111111111111111111111111111111111111111111111111,60,
4,310,111111111111111111111111111111111111111111111111111111111111,60,
4,320,111111111111111111111111111111111111111111111111111111111111,60,
4,330,111111111111111111111111111111111111111111111111111111111111,60,
4,340,111111111111111111111111111111111111111111111111111111111111,60,
4,350,111111111111111111111111111111111111111111111111111111111111,60,
4,360,111111111111111111111111111111111111111111111111111111111111,60,
4,370,111111111111111111111111111111111111111111111111111111111111,60,
4,380,111111111111111111111111111111111111111111111111111111111111,60,
4,390,111111111111111111111111111111111111111111111111111111111111,60,
4,400,111111111111111111111111111111111111111111111111111111111111,60,
4,410,111111111111111111111111111111111111111111111111111111111111,60,
4,420,111111111111111111111111111111111111111111111111111111111111,60,
4,430,111111111111111111111111111111111111111111111111111111111111,60,
4,440,111111111111111111111111111111111111111111111111111111111111,60,
4,450,111111111111111111111111111111111111111111111111111111111111,60,
4,460,111111111111111111111111111111111111111111111111111111111111,60,
4,470,111111111111111111111111111111111111111111111111111111111111,60,
4,480,111111111111111111111111111111111111111111111111111111111111,60,
4,490,111111111111111111111111111111111111111111111111111111111111,60,
4,500,111111111111111111111111111111111111111111111111111111111111,60,
4,510,111111111111111111111111111111111111111111111111111111111111,60,
4,520,111111111111111111111111111111111111111111111111111111111111,60,
4,530,111111111111111111111111111111111111111111111111111111111111,60,
4,540,111111111111111111111111111111111111111111111111111111111111,60,
4,550,111111111111111111111111111111111111111111111111111111111111,60,
4,560,111111111111111111111111111111111111111111111111111111111111,60,
4,570,111111111111111111111111111111111111111111111111111111111111,60,
4,580,111111111111111111111111111111111111111111111111111111111111,60,
4,590,111111111111111111111111111111111111111111111111111111111111,60,
4,600,111111111111111111111111111111111111111111111111111111111111,60,
4,610,111111111111111111111111111111111111111111111111111111111111,60,
4,620,111111111111111111111111111111111111111111111111111111111111,60,
4,630,111111111111111111111111111111111111111111111111111111111111,60,
4,640,111111111111111111111111111111111111111111111111111111111111,60,
4,650,111111111111111111111111111111111111111111111111111111111111,60,
4,660,111111111111111111111111111111111111111111111111111111111111,60,
4,670,111111111111111111111111111111111111111111111111111111111111,60,
4,680,111111111111111111111111111111111111111111111111111111111111,60,
4,690,111111111111111111111111111111111111111111111111111111111111,60,
4,700,111111111111111111111111111111111111111111111111111111111111,60,
4,710,111111111111111111111111111111111111111111111111111111111111,60,
4,720,111111111111111111111111111111111111111111111111111111111111,60,
4,730,111111111111111111111111111111111111111111111111111111111111,60,
4,740,111111111111111111111111111111111111111111111111111111111111,60,
4,750,111111111111111111111111111111111111111111111111111111111111,60,
4,760,111111111111111111111111111111111111111111111111111111111111,60,
4,770,111111111111111111111111111111111111111111111111111111111111,60,
4,780,111111111111111111111111111111111111111111111111111111111111,60,
4,790,111111111111111111111111111111111111111111111111111111111111,60,
4,800,111111111111111111111111111111111111111111111111111111111111,60,
4,810,111111111111111111111111111111111111111111111111111111111111,60,
4,820,111111111111111111111111111111111111111111111111111111111111,60,
4,830,111111111111111111111111111111111111111111111111111111111111,60,
4,840,111111111111111111111111111111111111111111111111111111111111,60,
4,850,111111111111111111111111111111111111111111111111111111111111,60,
4,860,111111111111111111111111111111111111111111111111111111111111,60,
4,870,111111111111111111111111111111111111111111111111111111111111,60,
4,880,111111111111111111111111111111111111111111111111111111111111,60,
4,890,111111111111111111111111111111111111111111111111111111111111,60,
4,900,111111111111111111111111111111111111111111111111111111111111,60,
