Repeat,Generation,X1,F(x)
3,220,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111000101100,114,
3,230,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111000111100,115,
3,240,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111000111100,115,
3,250,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111000111110,115,
3,260,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111000111110,115,
3,270,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111110111110,115,
3,280,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111110111111111111111110111110,114,
3,290,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111111111110,116,
3,300,111111111000111111111111111111111111111111111111111111111111111111111111111110000111111000111111111111111111111111111111,116,
3,310,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111011111111111111111111111,116,
3,320,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111111111111,117,
3,330,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111111111111,117,
3,340,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111111111111,117,
3,350,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111111111111,117,
3,360,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111111111111,117,
3,370,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111111111111,117,
3,380,111111111000101111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111111111111,116,
3,390,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111111111111,117,
3,400,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111111111111,117,
3,410,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111111111111,117,
3,420,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111111111111,117,
3,430,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111111111111,117,
3,440,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111111111111,117,
3,450,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111111111111,117,
3,460,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111111111111,117,
3,470,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111111111111,117,
3,480,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111111111111,117,
3,490,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111111111111,117,
3,500,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111111111111,117,
Repeat,Generation,X1,F(x)
4,0,000001010111110111011110111011011001100101100111101101110111111001011110001101000111011010000110101110111101110101101110,78,
4,10,111111110011000111111011010101000101111100001101000001111011000111111000110110011111011111110110101110111111011011000111,90,
4,20,111111111011000111111011011101000101111000101111000001111110001111111000111111111111111111111110101110111111111011000111,99,
4,30,111111111111000111111011111111000101111000101111000011111111111111111000111011111111111111111110111110111111111011000111,106,
4,40,111111111111000111111111111111000111111000111111000111111111101111111000111111111111111111111110111110111111111011000111,110,
4,50,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111110111110111111111111000111,112,
4,60,111111111111000111111111111111101111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,70,111111111111000111111011111111000111111000111111000111111111111111111000110111111111111111111111111111111111111111000111,112,
4,80,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,90,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,100,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,110,111111111111000111111111111111000111111000111111000111111111111111111000111111111110111111111111111111111111111111000111,113,
4,120,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,130,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,140,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,150,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,160,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,170,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,180,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,190,111111111111000101111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,113,
4,200,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,210,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,220,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,230,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,240,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,250,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,260,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,270,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,280,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,290,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,300,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,310,111111111111000111111111111111000111111000111111000111111011111111111000111111111111111111111111111111111111111111000111,113,
4,320,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,330,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,340,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,350,111111111111000111111111111111000111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,360,111111111111000111111111111111110111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,114,
4,370,111111111111000111110111111111110111111000111111000111111111111111111000111111111111111111111111111111111111111111000111,113,
4,380,111111111111000111111111111111111111111011111111000111111111111110111000111111111111111111111111111111111111111111000111,114,
4,390,111111111111000111111111111111111111111111111111000111111111111110111000111111111111111111111111111111011111111111000111,114,
4,400,111111111111000111111111111111111111111111111111000111111111111110111000111111111111111111111111111111111111111111000111,115,
4,410,111111111111000111111111111111111111111111111111000111110111111111111000111111111111111111111111111111111111111111111111,116,
4,420,111111111111000111111111111111111111111111111111000111111111111111111000111111111111111111111111111111111110111111111111,116,
4,430,111111111111000111111111111111111111111111111111000111111111111111111000111111111111111111111111111111111111111111111111,117,
4,440,111111111111000111111111111111111111111111111111000111111111111111111000111111111110111111111111111111111111111111111111,116,
4,450,111111111111000111111111111111111111111111111111000111111111111011111000111111111111111111111111111111111111111111111111,116,
4,460,111111111111000111111111111111111111111111111111000111111111111111111000111111111111111111111111111111111111111111111111,117,
4,470,111111111111000111111111111111111111111111111111000111111111111111111000111111111111111111111111111111111111111111111111,117,
4,480,111111111111000111111111111111111111111111111111000111111111111111111000111111111111111111111111111111111111111111111111,117,
4,490,111111111111000111111111111111111111111111111111011111111111111111111000111111111111111111111111111111111111111111111111,117,
4,500,111111111111000111111111111111111111111111111111011111111111111111111000111111111111111111111111111111111111111111111111,117,
Repeat,Generation,X1,F(x)
5,0,000111100111111111110011001111000011011111100110000111111110001111000010101111110111010010100111110011010000111010010010,81,
5,10,000111111101111111110011011111000000000111011000000000010111111111011101000010111111011000101111110111100000110011110000,90,
5,20,000111111111111111110111001111001000000111111000111000110001111111011101000011111111011000101111110111100000111011111000,96,
5,30,000111111111111111111111111111000100000111111000111000110000111111111101110011111111111000101111111101000000111011100000,102,
5,40,000111111111111111111111111111000100000111111000111000110000111111111101111111111111111000101111111111000000110011100000,104,
5,50,000111111111111111111111111111000101111111111000111101110000111111111101111111111111111000101111111111000000111111100000,108,
5,60,000111111111111111011111111111000101111111111000111000110000111111111111111111111111111000111111111111000000111111100000,109,
5,70,000111111111111111111111111111000110111111111000111110110000111111111111111111111111111000111111111111000000111111100000,110,
5,80,000111111111111111111111111111000111111111111000111111100000111111111111111111111111111000111111111111000000111111100000,112,
5,90,000111111111111111111111111111000111111111111000111111100000111111111111111111111111111000111111111111000000111111100000,112,
5,100,000111111111111111111111111111000111111111111000111111100000111111111111111111111111111000111111111111000000111111100000,112,
5,110,000111111111111111111111111111000111111111111000111111100000111111111111111111111111111000111111111111111000111111100000,113,
5,120,000111111111111111111111111111000111111111111000111111100000111111111111111111111111111000111111111111111000111111100000,113,
5,130,000111111111111111111111111111000111111111111000111111100000111111111111111111111111111000111111111111111000111111100000,113,
5,140,000111111111111111111111111111000111111111111000111111100000111111111111111111111111111000111101111111111000111111100000,112,
5,150,000111111111111111111111111111000111111111111000111111110000111111111111111111111111111000111111111111111000110111100000,112,
5,160,000111111111111111111111111111000111111111111000111111100000111111111101111111111111111000111111111111111000111111100000,112,
5,170,000111111111111111111111111111000111111111111000111111100000111111111111111111111111111000111111111011111000111111100000,112,
5,180,000111111111110111111111111111011111111111111000111111100000111111111111111111111111111000111111111111111000111111100000,112,
5,190,000111111111111111111111111111111111111111111000111111100000111111111111111111111111111000111111111111111000111111100000,114,
5,200,000111111111111111111111111111111111111111111000111111110000111111111111111111111111111000111111111111111000111111100000,114,
5,210,000111111111111111111111111111111111111111111000111111110000111111111111111110111111111000111111111111111000111111100000,113,
5,220,000111111111111111111111111111111111111111111000111111110000111111111111111111111111111000111111111111111000111111100000,114,
5,230,000111111111111111111111111111111111111111111000111111110000111111111111111111111111111000111111111111111000111111100000,114,
5,240,000111111111111111111111111111111111111111111000111111111000111111111111111111111111111000111111111111111000111111100000,114,
5,250,000111111111111111111111111111111111111111111000111111111000111111111111111111111111111000111111111111111000111111100000,114,
5,260,000111111111111111111111111111111111111111111000111111111000111111111111111111111111111000111111111111111000111111100000,114,
5,270,000111111111110111111111111111111111111111111000111111110000111111111111111111111111111000111111111111111000111111100000,113,
5,280,000111111111111111111111111111111111111111111000111111110000111111111111111111111111111000111111111111111000111111100000,114,
5,290,000111111111111111111111111111111111111111111000111111110000111111111111111111111111111011111111111111111000111111100000,114,
5,300,000111111111111111111111111011111111111111111000111111100000111111111111111111111111111111111111111111111000111111100000,114,
5,310,000111111111111111111111111111111111111111111000111111100000111111111111111111111111111111111111111111111000111111100000,115,
5,320,000111111111111111111111111111111111111111111000111111100000111111111111111111111111111111111111111111111000111111110000,115,
